date_time,city,state,dew_point_c,feels_like_c,head_index_c,wind_chill,wind_gust_mph,cloud_cover,humidity,precipitation_mm,pressure,temperature_c,visibility,wind_dir_deg,wind_speed_mph
2019-02-05 06:00:00,Los Angeles,CA,6,9,9,9,2.48548,100,81,2.0,1014,8,10,279,1.86411
2019-02-05 09:00:00,Los Angeles,CA,5,10,10,10,3.72822,100,69,2.6,1018,9,9,257,2.48548
2019-02-05 12:00:00,Los Angeles,CA,5,13,13,13,10.56329,87,62,2.9,1015,12,6,292,3.72822
2019-02-05 15:00:00,Los Angeles,CA,4,14,14,14,14.91288,64,51,0.2,1015,13,7,262,6.2137
2019-02-05 18:00:00,Los Angeles,CA,3,12,12,12,18.6411,50,53,0.1,1017,11,10,262,3.72822
2019-02-05 21:00:00,Los Angeles,CA,2,9,9,9,14.29151,5,60,0.0,1018,9,10,278,3.10685
2019-02-06 00:00:00,Los Angeles,CA,0,5,8,5,7.45644,3,59,0.0,1017,7,10,316,7.45644
2019-02-06 03:00:00,Los Angeles,CA,-2,4,7,4,4.97096,0,55,0.0,1017,6,10,233,6.83507
2019-02-06 06:00:00,Los Angeles,CA,-3,5,6,5,4.97096,0,53,0.0,1019,6,10,5,4.34959
2019-02-06 09:00:00,Los Angeles,CA,-2,9,10,9,4.97096,0,47,0.0,1021,9,10,115,3.10685
2019-02-06 12:00:00,Los Angeles,CA,-1,15,15,15,6.2137,0,33,0.0,1022,15,10,327,1.86411
2019-02-06 15:00:00,Los Angeles,CA,0,15,15,15,8.07781,0,37,0.0,1019,14,10,309,4.97096
2019-02-06 18:00:00,Los Angeles,CA,-1,12,12,12,7.45644,0,42,0.0,1021,11,10,288,6.2137
2019-02-06 21:00:00,Los Angeles,CA,-2,10,10,10,6.2137,0,45,0.0,1022,9,10,199,4.97096
2019-02-07 00:00:00,Los Angeles,CA,-1,8,8,8,4.97096,0,53,0.0,1023,8,10,23,3.10685
2019-02-07 03:00:00,Los Angeles,CA,-1,6,6,6,4.97096,0,58,0.0,1024,6,10,39,1.86411
2019-02-07 06:00:00,Los Angeles,CA,-2,6,6,6,4.34959,0,56,0.0,1024,5,10,30,3.72822
2019-02-07 09:00:00,Los Angeles,CA,-1,9,9,9,3.72822,0,49,0.0,1024,9,10,21,3.10685
2019-02-07 12:00:00,Los Angeles,CA,-2,14,14,14,2.48548,0,32,0.0,1023,14,10,65,0.62137
2019-02-07 15:00:00,Los Angeles,CA,0,15,15,15,3.10685,5,35,0.0,1024,14,10,131,0.62137
2019-02-07 18:00:00,Los Angeles,CA,2,13,13,13,1.86411,17,46,0.0,1023,12,10,204,1.86411
2019-02-07 21:00:00,Los Angeles,CA,2,10,10,10,3.72822,15,58,0.0,1023,10,10,240,1.24274
2019-02-08 00:00:00,Los Angeles,CA,1,9,9,9,7.45644,3,58,0.0,1023,8,10,25,0.62137
2019-02-08 03:00:00,Los Angeles,CA,0,8,8,8,8.69918,0,58,0.0,1022,7,10,23,0.62137
2019-02-08 06:00:00,Los Angeles,CA,-1,7,7,7,8.69918,0,57,0.0,1021,7,10,17,0.62137
2019-02-08 09:00:00,Los Angeles,CA,-1,10,10,10,6.2137,0,49,0.0,1021,9,10,43,0.62137
2019-02-08 12:00:00,Los Angeles,CA,0,14,14,14,3.10685,0,38,0.0,1020,14,10,122,0.62137
2019-02-08 15:00:00,Los Angeles,CA,0,15,15,15,5.59233,0,37,0.0,1018,14,10,174,1.86411
2019-02-08 18:00:00,Los Angeles,CA,3,13,13,13,3.72822,0,52,0.0,1017,12,13,207,3.72822
2019-02-08 21:00:00,Los Angeles,CA,5,11,11,11,2.48548,0,65,0.0,1018,10,20,266,1.86411
2019-02-09 00:00:00,Los Angeles,CA,4,10,10,10,1.86411,0,69,0.0,1018,9,20,219,1.86411
2019-02-09 03:00:00,Los Angeles,CA,5,9,9,9,2.48548,0,74,0.0,1017,8,19,107,1.86411
2019-02-09 06:00:00,Los Angeles,CA,5,8,8,8,4.97096,33,80,0.0,1016,7,17,133,2.48548
2019-02-09 09:00:00,Los Angeles,CA,5,10,10,10,9.94192,100,72,1.7,1017,9,16,90,2.48548
2019-02-09 12:00:00,Los Angeles,CA,6,14,14,14,7.45644,76,61,3.5,1017,13,17,107,1.86411
2019-02-09 15:00:00,Los Angeles,CA,6,14,14,14,6.83507,35,57,0.0,1016,14,20,228,3.10685
2019-02-09 18:00:00,Los Angeles,CA,6,12,12,12,7.45644,39,66,0.0,1017,12,20,243,3.10685
2019-02-09 21:00:00,Los Angeles,CA,8,11,11,11,3.72822,45,79,0.0,1019,10,20,202,1.86411
2019-02-10 00:00:00,Los Angeles,CA,7,10,10,10,4.97096,80,81,0.1,1019,9,19,101,0.62137
2019-02-10 03:00:00,Los Angeles,CA,6,9,9,9,8.07781,44,82,0.0,1019,8,10,81,1.86411
2019-02-10 06:00:00,Los Angeles,CA,5,9,9,9,8.07781,55,78,0.0,1019,8,10,83,3.10685
2019-02-10 09:00:00,Los Angeles,CA,5,11,11,11,8.07781,81,68,0.1,1019,10,12,84,2.48548
2019-02-10 12:00:00,Los Angeles,CA,5,13,13,13,8.07781,100,59,0.9,1018,13,17,135,3.72822
2019-02-10 15:00:00,Los Angeles,CA,7,12,12,12,8.69918,96,70,2.9,1016,11,15,239,9.32055
2019-02-10 18:00:00,Los Angeles,CA,4,11,11,11,10.56329,88,61,3.0,1017,11,13,273,7.45644
2019-02-10 21:00:00,Los Angeles,CA,1,10,10,10,9.94192,87,54,0.2,1019,9,10,293,5.59233
2019-02-11 00:00:00,Los Angeles,CA,-1,8,8,8,8.07781,55,51,0.1,1020,8,10,350,5.59233
2019-02-11 03:00:00,Los Angeles,CA,-1,5,7,5,14.29151,0,57,0.0,1020,6,10,338,3.72822
2019-02-11 06:00:00,Los Angeles,CA,-1,6,6,6,9.32055,0,62,0.0,1021,5,10,227,0.62137
2019-02-11 09:00:00,Los Angeles,CA,1,9,9,9,4.34959,0,58,0.0,1021,8,13,69,1.86411
2019-02-11 12:00:00,Los Angeles,CA,4,15,15,15,3.72822,0,50,0.0,1019,14,20,194,3.10685
2019-02-11 15:00:00,Los Angeles,CA,3,16,16,16,6.83507,0,43,0.0,1019,15,20,188,3.72822
2019-02-11 18:00:00,Los Angeles,CA,1,14,15,14,5.59233,0,43,0.0,1021,14,17,227,3.72822
2019-02-11 21:00:00,Los Angeles,CA,3,11,13,11,4.34959,0,61,0.0,1022,11,10,191,2.48548
2019-02-12 00:00:00,Los Angeles,CA,1,8,8,8,3.72822,0,62,0.0,1022,8,10,15,3.72822
2019-02-12 03:00:00,Los Angeles,CA,0,7,7,7,5.59233,4,59,0.0,1022,6,10,24,3.10685
2019-02-12 06:00:00,Los Angeles,CA,-1,7,7,7,9.94192,10,56,0.0,1021,7,10,19,0.62137
2019-02-12 09:00:00,Los Angeles,CA,1,10,10,10,9.32055,7,52,0.0,1020,9,10,24,1.86411
2019-02-12 12:00:00,Los Angeles,CA,4,15,15,15,5.59233,18,48,0.0,1018,14,13,68,3.10685
2019-02-12 15:00:00,Los Angeles,CA,3,16,16,16,7.45644,46,40,0.0,1017,16,17,127,1.86411
2019-02-12 18:00:00,Los Angeles,CA,1,16,16,16,4.97096,48,38,0.0,1017,15,10,119,1.24274
2019-02-12 21:00:00,Los Angeles,CA,4,13,13,13,8.69918,45,56,0.0,1018,12,10,89,0.62137
2019-02-13 00:00:00,Los Angeles,CA,4,12,12,12,10.56329,28,60,0.0,1018,11,10,76,0.0
2019-02-13 03:00:00,Los Angeles,CA,3,11,11,11,11.18466,42,58,0.0,1016,10,13,86,0.0
2019-02-13 06:00:00,Los Angeles,CA,2,11,11,11,12.4274,65,54,0.0,1015,10,17,91,0.62137
2019-02-13 09:00:00,Los Angeles,CA,4,12,12,12,15.53425,52,59,0.0,1016,11,10,87,2.48548
2019-02-13 12:00:00,Los Angeles,CA,6,13,13,13,17.39836,68,61,0.6,1016,13,11,98,6.2137
2019-02-13 15:00:00,Los Angeles,CA,6,12,12,12,17.39836,88,67,2.1,1011,11,13,105,8.69918
2019-02-13 18:00:00,Los Angeles,CA,9,10,12,10,16.77699,100,79,2.2,1007,10,12,105,9.32055
2019-02-13 21:00:00,Los Angeles,CA,8,6,10,6,14.91288,100,74,1.8,1014,6,8,106,8.69918
2019-02-14 00:00:00,Los Angeles,CA,10,7,9,7,13.67014,100,82,2.8,1012,6,8,97,7.45644
2019-02-14 03:00:00,Los Angeles,CA,12,14,14,14,18.6411,100,89,3.1,1009,13,8,100,4.34959
2019-02-14 06:00:00,Los Angeles,CA,13,15,15,15,17.39836,100,83,8.7,1011,14,7,116,6.83507
2019-02-14 09:00:00,Los Angeles,CA,14,15,15,15,19.88384,100,90,21.5,1012,15,5,158,6.83507
2019-02-14 12:00:00,Los Angeles,CA,13,16,16,16,30.44713,98,79,30.8,1013,15,7,220,6.2137
2019-02-14 15:00:00,Los Angeles,CA,8,15,15,15,24.8548,86,61,8.9,1014,15,12,254,3.10685
2019-02-14 18:00:00,Los Angeles,CA,9,14,14,14,19.26247,72,71,6.4,1016,13,13,265,3.10685
2019-02-14 21:00:00,Los Angeles,CA,9,13,13,13,6.83507,76,78,1.0,1017,12,10,246,0.0
2019-02-15 00:00:00,Los Angeles,CA,8,12,12,12,1.86411,61,78,0.8,1016,11,9,224,1.24274
2019-02-15 03:00:00,Los Angeles,CA,8,11,11,11,1.86411,9,82,0.0,1017,10,10,277,1.24274
2019-02-15 06:00:00,Los Angeles,CA,8,10,10,10,2.48548,40,85,0.0,1018,10,13,187,0.62137
2019-02-15 09:00:00,Los Angeles,CA,8,12,12,12,3.10685,88,76,0.1,1018,12,15,77,1.24274
2019-02-15 12:00:00,Los Angeles,CA,9,15,15,15,4.97096,92,63,0.2,1018,15,10,204,2.48548
2019-02-15 15:00:00,Los Angeles,CA,9,15,15,15,7.45644,100,69,0.8,1018,15,12,219,5.59233
2019-02-15 18:00:00,Los Angeles,CA,8,12,13,12,13.04877,90,73,2.3,1019,13,14,235,6.2137
2019-02-15 21:00:00,Los Angeles,CA,8,12,12,12,18.6411,71,75,4.8,1019,11,7,257,3.10685
2019-02-16 00:00:00,Los Angeles,CA,7,11,11,11,14.29151,76,75,3.8,1020,11,8,275,2.48548
2019-02-16 03:00:00,Los Angeles,CA,6,9,9,9,8.69918,81,77,0.1,1020,9,11,277,1.86411
2019-02-16 06:00:00,Los Angeles,CA,6,9,9,9,8.07781,50,80,0.1,1019,8,13,313,1.24274
2019-02-16 09:00:00,Los Angeles,CA,8,12,12,12,7.45644,3,76,0.0,1018,11,13,321,2.48548
2019-02-16 12:00:00,Los Angeles,CA,8,14,14,14,8.07781,7,64,0.0,1017,14,20,301,2.48548
2019-02-16 15:00:00,Los Angeles,CA,7,15,15,15,11.18466,16,60,0.0,1016,14,20,268,5.59233
2019-02-16 18:00:00,Los Angeles,CA,5,13,13,13,12.4274,18,58,0.0,1018,13,17,261,8.69918
2019-02-16 21:00:00,Los Angeles,CA,4,11,11,11,11.80603,12,64,0.0,1019,11,10,273,4.97096
2019-02-17 00:00:00,Los Angeles,CA,3,10,10,10,12.4274,10,64,0.0,1019,9,10,289,3.72822
2019-02-17 03:00:00,Los Angeles,CA,3,9,9,9,11.18466,9,67,0.0,1019,8,10,303,1.24274
2019-02-17 06:00:00,Los Angeles,CA,2,8,8,8,6.83507,8,65,0.0,1019,8,13,315,0.0
2019-02-17 09:00:00,Los Angeles,CA,4,11,11,11,6.83507,8,63,0.0,1018,10,19,307,0.62137
2019-02-17 12:00:00,Los Angeles,CA,5,14,14,14,11.80603,23,57,0.0,1015,13,19,273,4.97096
2019-02-17 15:00:00,Los Angeles,CA,2,13,13,13,19.88384,40,49,0.1,1014,13,16,262,9.32055
2019-02-17 18:00:00,Los Angeles,CA,5,12,12,12,23.61206,14,63,0.0,1015,11,14,268,8.07781
2019-02-17 21:00:00,Los Angeles,CA,6,12,12,12,19.88384,26,71,0.0,1016,11,10,292,2.48548
2019-02-18 00:00:00,Los Angeles,CA,4,10,10,10,11.80603,38,67,0.0,1017,9,10,323,1.86411
2019-02-18 03:00:00,Los Angeles,CA,0,7,7,7,7.45644,4,57,0.0,1016,7,10,334,2.48548
2019-02-18 06:00:00,Los Angeles,CA,1,7,7,7,9.32055,0,64,0.0,1017,6,10,354,1.86411
2019-02-18 09:00:00,Los Angeles,CA,3,11,11,11,9.94192,0,60,0.0,1018,10,10,351,3.72822
2019-02-18 12:00:00,Los Angeles,CA,0,15,15,15,6.2137,1,37,0.0,1020,14,10,236,5.59233
2019-02-18 15:00:00,Los Angeles,CA,-1,15,15,15,4.97096,12,35,0.0,1021,14,13,124,4.97096
2019-02-18 18:00:00,Los Angeles,CA,-2,12,12,12,8.69918,21,37,0.0,1019,11,17,239,4.34959
2019-02-18 21:00:00,Los Angeles,CA,-1,9,9,9,12.4274,2,46,0.0,1020,9,10,118,3.10685
2019-02-19 00:00:00,Los Angeles,CA,-2,7,8,7,10.56329,0,49,0.0,1020,7,10,347,3.10685
2019-02-19 03:00:00,Los Angeles,CA,-3,6,7,6,7.45644,0,49,0.0,1020,6,10,350,2.48548
2019-02-19 06:00:00,Los Angeles,CA,-3,7,7,7,6.2137,0,48,0.0,1020,6,10,354,0.62137
2019-02-19 09:00:00,Los Angeles,CA,-1,9,9,9,3.72822,0,47,0.0,1021,8,10,274,0.62137
2019-02-19 12:00:00,Los Angeles,CA,-1,13,13,13,2.48548,0,37,0.0,1020,13,10,142,2.48548
2019-02-19 15:00:00,Los Angeles,CA,-1,14,14,14,6.83507,1,37,0.0,1018,13,10,203,4.34959
2019-02-19 18:00:00,Los Angeles,CA,2,12,12,12,8.69918,2,50,0.0,1019,12,10,222,1.86411
2019-02-19 21:00:00,Los Angeles,CA,2,10,10,10,6.83507,3,56,0.0,1020,10,10,229,0.0
2019-02-20 00:00:00,Los Angeles,CA,2,9,9,9,3.72822,27,61,0.0,1020,8,10,186,1.86411
2019-02-20 03:00:00,Los Angeles,CA,1,7,8,7,5.59233,52,62,0.0,1018,7,10,99,2.48548
2019-02-20 06:00:00,Los Angeles,CA,0,7,7,7,10.56329,17,62,0.0,1017,7,10,96,4.34959
2019-02-20 09:00:00,Los Angeles,CA,1,10,10,10,13.67014,31,55,0.0,1016,9,10,102,2.48548
2019-02-20 12:00:00,Los Angeles,CA,2,14,14,14,9.32055,53,46,0.0,1014,13,10,121,4.97096
2019-02-20 15:00:00,Los Angeles,CA,3,13,13,13,4.97096,98,52,0.0,1011,12,10,165,6.83507
2019-02-20 18:00:00,Los Angeles,CA,4,11,11,11,3.72822,95,58,0.1,1011,11,10,229,4.97096
2019-02-20 21:00:00,Los Angeles,CA,4,10,10,10,5.59233,58,66,0.1,1011,9,9,244,1.24274
2019-02-21 00:00:00,Los Angeles,CA,5,9,9,9,8.07781,5,74,0.0,1008,9,10,260,1.86411
2019-02-21 03:00:00,Los Angeles,CA,4,8,8,8,8.07781,5,78,0.0,1005,7,10,277,0.62137
2019-02-21 06:00:00,Los Angeles,CA,4,8,8,8,6.83507,8,80,0.0,1005,7,10,300,0.62137
2019-02-21 09:00:00,Los Angeles,CA,4,10,10,10,5.59233,19,68,0.0,1007,9,10,218,2.48548
2019-02-21 12:00:00,Los Angeles,CA,2,13,13,13,7.45644,43,50,0.0,1007,12,10,15,4.97096
2019-02-21 15:00:00,Los Angeles,CA,0,13,13,13,8.07781,69,41,0.0,1005,13,10,16,8.07781
2019-02-21 18:00:00,Los Angeles,CA,1,11,11,11,8.69918,68,50,0.0,1006,10,10,18,5.59233
2019-02-21 21:00:00,Los Angeles,CA,2,9,9,9,8.69918,38,58,0.0,1007,8,10,137,0.62137
2019-02-22 00:00:00,Los Angeles,CA,1,7,7,7,11.18466,19,60,0.0,1010,7,10,347,0.62137
2019-02-22 03:00:00,Los Angeles,CA,0,6,6,6,13.04877,7,64,0.0,1011,5,10,350,0.62137
2019-02-22 06:00:00,Los Angeles,CA,0,6,6,6,10.56329,2,66,0.0,1014,5,10,348,0.0
2019-02-22 09:00:00,Los Angeles,CA,0,9,9,9,6.83507,0,54,0.0,1016,8,10,334,1.86411
2019-02-22 12:00:00,Los Angeles,CA,0,13,13,13,4.34959,0,41,0.0,1017,12,10,292,4.97096
2019-02-22 15:00:00,Los Angeles,CA,-2,15,15,15,8.07781,0,31,0.0,1017,14,10,245,4.34959
2019-02-22 18:00:00,Los Angeles,CA,0,13,13,13,11.18466,0,41,0.0,1018,12,13,247,2.48548
2019-02-22 21:00:00,Los Angeles,CA,1,10,10,10,5.59233,0,54,0.0,1022,10,20,204,0.62137
2019-02-23 00:00:00,Los Angeles,CA,1,8,8,8,3.72822,0,60,0.0,1023,8,20,108,2.48548
2019-02-23 03:00:00,Los Angeles,CA,1,7,7,7,5.59233,2,63,0.0,1024,6,20,84,1.86411
2019-02-23 06:00:00,Los Angeles,CA,1,7,7,7,6.83507,4,64,0.0,1024,7,20,79,2.48548
2019-02-23 09:00:00,Los Angeles,CA,2,10,10,10,4.34959,2,57,0.0,1024,10,20,104,2.48548
2019-02-23 12:00:00,Los Angeles,CA,2,15,15,15,5.59233,24,43,0.0,1024,14,20,178,2.48548
2019-02-23 15:00:00,Los Angeles,CA,3,14,14,14,6.83507,55,46,0.0,1022,13,20,208,6.2137
2019-02-23 18:00:00,Los Angeles,CA,4,13,13,13,6.83507,60,56,0.0,1024,12,20,229,3.72822
2019-02-23 21:00:00,Los Angeles,CA,5,11,11,11,4.34959,62,69,0.0,1025,10,20,271,0.62137
2019-02-24 00:00:00,Los Angeles,CA,5,10,10,10,1.86411,7,74,0.0,1025,9,20,206,1.24274
2019-02-24 03:00:00,Los Angeles,CA,4,9,9,9,3.72822,10,72,0.0,1024,8,10,340,1.86411
2019-02-24 06:00:00,Los Angeles,CA,3,8,8,8,4.97096,9,69,0.0,1023,8,10,335,2.48548
2019-02-24 09:00:00,Los Angeles,CA,1,12,12,12,4.34959,4,52,0.0,1023,11,10,305,2.48548
2019-02-24 12:00:00,Los Angeles,CA,-1,17,17,17,4.34959,2,30,0.0,1022,17,10,239,3.72822
2019-02-24 15:00:00,Los Angeles,CA,5,17,17,17,8.07781,1,47,0.0,1020,16,10,234,4.97096
2019-02-24 18:00:00,Los Angeles,CA,6,15,15,15,8.69918,11,59,0.0,1019,14,10,237,1.86411
2019-02-24 21:00:00,Los Angeles,CA,7,12,12,12,6.2137,51,71,0.0,1020,11,10,231,0.0
2019-02-25 00:00:00,Los Angeles,CA,7,11,11,11,3.10685,58,74,0.0,1020,10,10,178,1.86411
2019-02-25 03:00:00,Los Angeles,CA,6,10,10,10,4.34959,26,73,0.0,1019,9,10,125,1.24274
2019-02-25 06:00:00,Los Angeles,CA,5,10,10,10,4.97096,55,72,0.0,1019,9,10,123,1.24274
2019-02-25 09:00:00,Los Angeles,CA,4,12,12,12,5.59233,28,62,0.0,1020,11,10,133,1.24274
2019-02-25 12:00:00,Los Angeles,CA,4,16,16,16,6.2137,17,47,0.0,1020,15,10,161,3.10685
2019-02-25 15:00:00,Los Angeles,CA,7,17,17,17,6.83507,3,54,0.0,1019,16,10,182,5.59233
2019-02-25 18:00:00,Los Angeles,CA,8,15,15,15,6.2137,10,64,0.0,1018,14,10,225,3.10685
2019-02-25 21:00:00,Los Angeles,CA,8,13,13,13,3.10685,8,75,0.0,1019,12,10,281,0.62137
2019-02-26 00:00:00,Los Angeles,CA,8,12,12,12,1.86411,4,78,0.0,1020,11,10,215,1.24274
2019-02-26 03:00:00,Los Angeles,CA,7,11,11,11,2.48548,9,78,0.0,1020,10,10,36,0.62137
2019-02-26 06:00:00,Los Angeles,CA,6,10,10,10,4.34959,12,75,0.0,1020,10,10,49,0.0
2019-02-26 09:00:00,Los Angeles,CA,6,13,13,13,4.97096,30,65,0.0,1021,12,10,86,1.86411
2019-02-26 12:00:00,Los Angeles,CA,7,18,18,18,4.34959,75,51,0.0,1021,17,10,170,3.10685
2019-02-26 15:00:00,Los Angeles,CA,8,18,18,18,4.34959,79,52,0.0,1020,18,10,149,3.10685
2019-02-26 18:00:00,Los Angeles,CA,8,16,16,16,4.34959,68,62,0.0,1020,15,10,167,3.72822
2019-02-26 21:00:00,Los Angeles,CA,9,14,14,14,4.97096,31,74,0.0,1021,13,10,191,1.86411
2019-02-27 00:00:00,Los Angeles,CA,9,13,13,13,3.72822,4,76,0.0,1022,12,10,150,0.62137
2019-02-27 03:00:00,Los Angeles,CA,8,12,12,12,3.10685,4,73,0.0,1021,12,10,122,0.0
2019-02-27 06:00:00,Los Angeles,CA,7,13,13,13,2.48548,5,70,0.0,1021,12,10,94,0.0
2019-02-27 09:00:00,Los Angeles,CA,8,15,15,15,3.10685,11,62,0.0,1022,14,10,114,2.48548
2019-02-27 12:00:00,Los Angeles,CA,8,19,19,19,4.97096,28,48,0.0,1021,19,10,189,3.72822
2019-02-27 15:00:00,Los Angeles,CA,9,20,20,20,6.83507,66,51,0.0,1020,19,10,222,6.2137
2019-02-27 18:00:00,Los Angeles,CA,10,18,18,18,5.59233,97,63,0.0,1020,17,10,260,4.97096
2019-02-27 21:00:00,Los Angeles,CA,10,15,15,15,2.48548,95,75,0.4,1021,14,10,211,0.0
2019-02-28 00:00:00,Los Angeles,CA,9,14,14,14,1.86411,100,75,1.0,1021,13,9,93,1.24274
2019-02-28 03:00:00,Los Angeles,CA,8,13,13,13,4.34959,97,73,1.2,1020,12,9,108,1.24274
2019-02-28 06:00:00,Los Angeles,CA,8,13,13,13,3.72822,86,71,0.9,1019,12,9,101,0.62137
2019-02-28 09:00:00,Los Angeles,CA,10,16,16,16,5.59233,82,64,0.1,1020,15,10,115,2.48548
2019-02-28 12:00:00,Los Angeles,CA,10,21,21,21,6.2137,66,51,0.1,1019,20,10,165,3.10685
2019-02-28 15:00:00,Los Angeles,CA,10,21,21,21,8.07781,17,48,0.0,1018,21,10,216,3.10685
2019-02-28 18:00:00,Los Angeles,CA,11,19,19,19,8.69918,16,62,0.0,1017,18,10,231,4.34959
2019-02-28 21:00:00,Los Angeles,CA,11,15,15,15,5.59233,31,75,0.0,1018,15,10,235,1.86411
2019-03-01 00:00:00,Los Angeles,CA,10,14,14,14,4.34959,40,75,0.0,1018,13,10,228,0.0
2019-03-01 03:00:00,Los Angeles,CA,9,13,13,13,3.10685,42,74,0.0,1017,12,10,195,2.48548
2019-03-01 06:00:00,Los Angeles,CA,9,14,14,14,2.48548,32,72,0.0,1017,13,10,156,1.24274
2019-03-01 09:00:00,Los Angeles,CA,9,16,16,16,3.10685,28,62,0.0,1018,16,10,148,1.86411
2019-03-01 12:00:00,Los Angeles,CA,8,19,19,19,6.2137,14,50,0.0,1018,19,10,166,1.86411
2019-03-01 15:00:00,Los Angeles,CA,10,20,20,20,7.45644,27,54,0.0,1016,19,10,202,1.86411
2019-03-01 18:00:00,Los Angeles,CA,11,18,18,18,6.2137,46,65,0.0,1016,17,10,230,1.86411
2019-03-01 21:00:00,Los Angeles,CA,11,16,16,16,4.34959,52,75,0.0,1017,15,10,204,0.62137
2019-03-02 00:00:00,Los Angeles,CA,11,15,15,15,4.97096,78,77,0.0,1018,14,10,145,0.62137
2019-03-02 03:00:00,Los Angeles,CA,10,14,14,14,10.56329,100,77,0.6,1017,13,10,131,1.24274
2019-03-02 06:00:00,Los Angeles,CA,10,14,14,14,13.67014,100,78,3.8,1018,13,8,115,1.24274
2019-03-02 09:00:00,Los Angeles,CA,10,13,13,13,14.91288,100,80,9.1,1018,13,5,115,3.72822
2019-03-02 12:00:00,Los Angeles,CA,10,13,14,13,13.67014,100,77,7.6,1017,14,6,110,9.32055
2019-03-02 15:00:00,Los Angeles,CA,10,17,17,17,8.07781,100,66,1.0,1017,16,9,99,6.83507
2019-03-02 18:00:00,Los Angeles,CA,11,15,15,15,5.59233,100,73,1.4,1017,15,9,116,6.2137
2019-03-02 21:00:00,Los Angeles,CA,11,14,14,14,3.10685,100,82,1.8,1018,13,10,147,1.86411
2019-03-03 00:00:00,Los Angeles,CA,11,13,13,13,3.10685,93,84,1.8,1019,12,10,151,0.62137
2019-03-03 03:00:00,Los Angeles,CA,11,13,13,13,3.10685,82,85,0.6,1020,12,10,167,0.0
2019-03-03 06:00:00,Los Angeles,CA,10,12,12,12,3.10685,81,89,0.7,1019,11,10,192,1.86411
2019-03-03 09:00:00,Los Angeles,CA,11,13,13,13,4.34959,70,81,0.4,1019,13,10,237,3.72822
2019-03-03 12:00:00,Los Angeles,CA,10,16,16,16,8.07781,61,67,0.4,1019,16,10,254,6.2137
2019-03-03 15:00:00,Los Angeles,CA,10,17,17,17,9.94192,63,66,0.1,1018,16,10,252,7.45644
2019-03-03 18:00:00,Los Angeles,CA,11,15,15,15,8.69918,64,73,0.1,1018,15,10,251,4.97096
2019-03-03 21:00:00,Los Angeles,CA,11,12,13,12,6.83507,71,79,0.0,1019,12,10,251,1.86411
2019-03-04 00:00:00,Los Angeles,CA,10,10,12,10,4.97096,61,79,0.1,1019,10,10,253,3.10685
2019-03-04 03:00:00,Los Angeles,CA,10,13,12,13,3.72822,18,84,0.0,1019,12,10,248,1.86411
2019-03-04 06:00:00,Los Angeles,CA,10,13,13,13,2.48548,13,81,0.0,1019,13,10,229,1.86411
2019-03-04 09:00:00,Los Angeles,CA,9,14,14,14,2.48548,12,75,0.0,1019,14,10,203,2.48548
2019-03-04 12:00:00,Los Angeles,CA,8,16,16,16,7.45644,11,59,0.0,1018,16,10,174,6.2137
2019-03-04 15:00:00,Los Angeles,CA,8,18,18,18,8.69918,18,52,0.0,1017,18,10,186,8.07781
2019-03-04 18:00:00,Los Angeles,CA,8,17,17,17,7.45644,15,57,0.0,1016,17,10,211,6.2137
2019-03-04 21:00:00,Los Angeles,CA,9,14,14,14,4.34959,37,68,0.0,1018,14,10,227,3.72822
2019-03-05 00:00:00,Los Angeles,CA,8,14,14,14,1.86411,71,67,0.0,1018,14,10,226,1.24274
2019-03-05 03:00:00,Los Angeles,CA,7,14,14,14,1.86411,29,64,0.0,1017,14,10,177,1.24274
2019-03-05 06:00:00,Los Angeles,CA,6,14,14,14,1.86411,13,60,0.0,1016,14,10,97,1.24274
2019-03-05 09:00:00,Los Angeles,CA,5,15,15,15,2.48548,16,50,0.0,1016,15,10,87,1.86411
2019-03-05 12:00:00,Los Angeles,CA,3,20,20,20,6.2137,18,34,0.0,1015,20,10,188,4.97096
2019-03-05 15:00:00,Los Angeles,CA,4,20,20,20,7.45644,43,35,0.0,1015,20,10,207,6.2137
2019-03-05 18:00:00,Los Angeles,CA,5,19,19,19,8.69918,72,42,0.0,1015,19,10,187,7.45644
2019-03-05 21:00:00,Los Angeles,CA,7,17,17,17,13.67014,67,52,0.1,1015,17,10,128,10.56329
2019-03-06 00:00:00,Los Angeles,CA,6,16,16,16,13.04877,57,52,0.0,1013,16,10,128,9.32055
2019-03-06 03:00:00,Los Angeles,CA,6,15,15,15,14.29151,79,56,0.1,1012,15,10,121,9.32055
2019-03-06 06:00:00,Los Angeles,CA,7,12,14,12,14.29151,89,66,3.8,1012,14,8,125,9.32055
2019-03-06 09:00:00,Los Angeles,CA,9,11,13,11,16.15562,100,80,14.7,1014,13,5,126,10.56329
2019-03-06 12:00:00,Los Angeles,CA,11,12,14,12,16.77699,100,84,14.3,1015,14,7,125,11.18466
2019-03-06 15:00:00,Los Angeles,CA,12,14,15,14,11.80603,95,82,1.3,1014,15,10,138,8.69918
2019-03-06 18:00:00,Los Angeles,CA,12,15,15,15,9.94192,86,81,2.7,1014,15,9,160,6.2137
2019-03-06 21:00:00,Los Angeles,CA,12,14,14,14,9.94192,86,85,3.9,1016,14,7,150,5.59233
2019-03-07 00:00:00,Los Angeles,CA,11,14,14,14,8.07781,85,80,3.2,1017,14,8,102,4.97096
